id_persona	categoria	forma	index_token	context	estat
pa-056	pronom_ho_candidat	ho	1385	veure com ho fem com ho reglem i tal inclús a	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va ser	1425	això no vagis perquè no va ser un dinar per fer	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	1436	això però el que sí hi havia ja és el rum	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van dir	1468	era pràcticament una realitat aleshores van dir bueno hi havia gent	candidat textual ASR; revisió auditiva pendent
pa-056	contacte_castella_candidat	bueno	1470	una realitat aleshores van dir bueno hi havia gent de sant	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	1471	realitat aleshores van dir bueno hi havia gent de sant julià	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van dir	1487	la masana i tal que van dir bueno ara és el	candidat textual ASR; revisió auditiva pendent
pa-056	contacte_castella_candidat	bueno	1489	i tal que van dir bueno ara és el moment perquè	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	1502	arribarem al moment i no hi serem i vam tardar tant	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vam tardar	1505	i no hi serem i vam tardar tant que no ens	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vam reunir	1511	tardar tant que no ens vam reunir que no hi va	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	1515	ens vam reunir que no hi va haver algú i aquest	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va haver	1516	vam reunir que no hi va haver algú i aquest no	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_ho_candidat	ho	1526	no era jo no us ho dic de veritat jo no	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va promoure	1536	no era el que em va promoure tot això em va	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va promoure	1541	va promoure tot això em va promoure altra gent i a	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van cridar	1549	gent i a mi em van cridar i jo vaig anar	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig anar	1553	em van cridar i jo vaig anar i com que sabien	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va costar	1568	evidentment amb ells no els va costar massa convencer me perquè	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vam quedar	1583	i aleshores el que sí vam quedar és que l'endemà ja	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_ho_candidat	ho	1589	quedar és que l'endemà ja ho faríem la gent que estàvem	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_ho_candidat	ho	1606	no està bé que allò ho tenia acabat de decidir i	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_ho_candidat	ho	1614	de decidir i tal però ho diria que amb el dels	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va ser	1631	ens els tindríem i no va ser així però no és	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig perdre	1641	és igual no passava em vaig perdre algun capítol el capítol	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig perdre	1649	capítol el capítol final m'ho vaig perdre perquè evidentment si no	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	n'hagués	1661	perdut el capítol final jo n'hagués actuat com vaig actuar però	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig actuar	1664	final jo n'hagués actuat com vaig actuar però jo me'n vaig	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig sent	1669	vaig actuar però jo me'n vaig sent aquí me'n recordo que	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vam arribar	1675	sent aquí me'n recordo que vam arribar als quatre companys d'ordino	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	en	1700	i tal i a mi en cap moment em venen algú	candidat textual ASR; revisió auditiva pendent
pa-056	negacio_lexical_candidat	tampoc	1740	hagués explicat i lògicament jo tampoc tenia ganes de passar l'història	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig abstindre	1795	cosa jo aquí jo em vaig abstindre a la primera votació	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_ho_candidat	ho	1810	és que aquí cal explicar ho i avui em va bé	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va bé	1814	explicar ho i avui em va bé que m'heu convidat aquí	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_ho_candidat	ho	1821	que m'heu convidat aquí perquè ho explicarem és a dir jo	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	1877	casa de casa a l'aball hi va haver una reunió a	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va haver	1878	de casa a l'aball hi va haver una reunió a mi	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va invitar	1885	una reunió a mi se'n va invitar amb altra gent d'ordin	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van vindre	1895	d'ordin a una reunió que van vindre i van parlar només	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van parlar	1898	reunió que van vindre i van parlar només hi havia un	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	1901	vindre i van parlar només hi havia un dubte o una	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	en	1922	julià ordino massana i sobretot en cam sobretot aquestes quatre peròpies	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vam quedar	1969	i votar que no i vam quedar què ens abstindria i	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vam quedar	1976	què ens abstindria i així vam quedar jo me'n vaig anar	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig anar	1980	així vam quedar jo me'n vaig anar cap a casa cap	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig arribar	1988	a casa cap al dinar vaig arribar a l'endemà cap aquí	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van convocar	1998	aquí a l'hora que em van convocar i quan va passar	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va passar	2002	em van convocar i quan va passar la votació jo em	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig abstindre	2008	passar la votació jo em vaig abstindre que és el que	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vam quedar	2014	abstindre que és el que vam quedar però les meves sorpreses	candidat textual ASR; revisió auditiva pendent
pa-056	possessius_candidat	meves	2018	que vam quedar però les meves sorpreses de que em vaig	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig quedar	2023	meves sorpreses de que em vaig quedar sol els altres van	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van votar	2028	vaig quedar sol els altres van votar que sí al veure	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig quedar	2037	al veure això doncs bàsicament vaig quedar bastant sorprès vaig demanar	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig demanar	2041	bàsicament vaig quedar bastant sorprès vaig demanar al síndic ferràs de	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig parlar	2055	per poder parlar amb ell vaig parlar amb ell aquí al	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig dir	2066	despatx dels passos perduts i vaig dir mira és que ha	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	2079	i ella em diu no hi havia aquesta reunió a la	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_ho_candidat	ho	2087	reunió a la nit jo ho sabia però el que no	candidat textual ASR; revisió auditiva pendent
pa-056	possessius_candidat	meu	2148	paraula i jo explicaré el meu vot perquè canvio el vot	candidat textual ASR; revisió auditiva pendent
pa-056	incoatiu_eix_candidat	llegeix	2159	ja està i si es llegeix l'acte veureu que jo rectifico	candidat textual ASR; revisió auditiva pendent
pa-056	possessius_candidat	meva	2169	rectifico el vot i la meva justificació és dient que jo	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	en	2188	un sistema electoral que inclús en aquest moment feia part d'aquest	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va posar	2223	que és el que em va posar aquí hi estés d'acord	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	2226	que em va posar aquí hi estés d'acord per tant era	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va passar	2250	compartia al el senyor síndic va passar una altra vegada a	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va rectificar	2259	vegada a votació i el va rectificar el vot no sé	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	va ser	2267	vot no sé què sí va ser per unanimitat bé vull	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_ho_candidat	ho	2278	dir també perquè cal recordar ho perquè ara es fa una	candidat textual ASR; revisió auditiva pendent
pa-056	incoatiu_eix_candidat	coneix	2299	muntanya gent que no em coneix bé té sense cuidar ho	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_ho_candidat	ho	2304	coneix bé té sense cuidar ho no però que em faig	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van en	2329	d'ordino gent assenyalada políticament que van en contra de constitució a	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	en	2330	gent assenyalada políticament que van en contra de constitució a saco	candidat textual ASR; revisió auditiva pendent
pa-056	negacio_lexical_candidat	mai	2340	saco que no l'havien volgut mai perquè cal dir una cosa	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	en	2375	els quatre que estàvem aquí en aquell moment no ens fiquem	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van votar	2434	a veure si aquesta gent van votar que no i van	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van fer	2439	van votar que no i van fer campanya desorbitadament per un	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	2461	són els ganes constitucionalistes no hi ha un que diu que	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig votar	2481	però això que acabo d'explicar vaig votar que sí i no	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig votar	2488	que sí i no només vaig votar que sí sinó que	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig donar	2494	votar que sí sinó que vaig donar exemple a fer una	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	van fer	2511	la gent cosa que ells van fer una campanya duríssima diria	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_ho_candidat	ho	2533	no i això cal deixar ho clar per a totes el	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vaig dir	2576	m'han dit l'abstenció jo li vaig dir que jo no que	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	en	2590	m'havia abstengut per això no en contra de la constitució perquè	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	2599	constitució perquè la constitució malgrat hi havia algun als partats que	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	2628	d'acord i el que no hi estava d'acord era el que	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	n'hagués	2650	segurament aquell mateix dia se n'hagués parlat s'hagués suspès el consell	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	n'hagués	2659	el consell general i se n'hagués parlat a continuació segur el	candidat textual ASR; revisió auditiva pendent
pa-056	perifrasi_past_candidata	vam estar	2695	per almenys del dels quins vam estar el nostre objectiu no	candidat textual ASR; revisió auditiva pendent
pa-056	possessius_candidat	nostre	2698	dels quins vam estar el nostre objectiu no era carregant se	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	2738	jo el sistema electoral que hi anava avui en dia no	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	en	2741	electoral que hi anava avui en dia no m'agrada ara jo	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	2753	que has preferit el que hi havia però és evident que	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	2767	no va el sistema que hi ha avui en dia jo	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_en_candidat	en	2770	sistema que hi ha avui en dia jo penso que les	candidat textual ASR; revisió auditiva pendent
pa-056	pronom_hi_candidat	hi	2799	dins de la mateixa cambrana hi ha guidors és a dir	candidat textual ASR; revisió auditiva pendent
